,fit_time,score_time,test_MAE,test_r2,model
0,0.5417020320892334,0.002196073532104492,-0.37774272197341535,0.2251582434972541,Multilayer Perceptron
1,0.5289149284362793,0.0017750263214111328,-0.38569294855921643,0.22569341295995649,Multilayer Perceptron
2,0.4713718891143799,0.0017628669738769531,-0.3851817707982011,0.2041360901599225,Multilayer Perceptron
3,0.4611852169036865,0.0017468929290771484,-0.3699653455043442,0.23723198224614284,Multilayer Perceptron
4,0.46975183486938477,0.0017631053924560547,-0.3711558640640997,0.22750465211628168,Multilayer Perceptron
5,0.4780001640319824,0.0017857551574707031,-0.3653610409931121,0.27449040549074044,Multilayer Perceptron
6,0.4973750114440918,0.0018129348754882812,-0.3905620801787147,0.18022398686155117,Multilayer Perceptron
7,0.45053911209106445,0.001837015151977539,-0.36962384430548245,0.2554807672345235,Multilayer Perceptron
8,0.5732970237731934,0.0017518997192382812,-0.38077271792478995,0.203574130972221,Multilayer Perceptron
9,0.3998579978942871,0.0017650127410888672,-0.384236519448365,0.1787473387984545,Multilayer Perceptron
10,0.5105240345001221,0.0017461776733398438,-0.3682739353552512,0.23757802311190035,Multilayer Perceptron
11,0.36561012268066406,0.0017139911651611328,-0.3844767100752259,0.2062552808778847,Multilayer Perceptron
12,0.717026948928833,0.0017490386962890625,-0.3779412663710422,0.18851307554535435,Multilayer Perceptron
13,0.44785189628601074,0.0017440319061279297,-0.36660454409723725,0.24177944586530475,Multilayer Perceptron
14,0.6001060009002686,0.0017130374908447266,-0.3820863001774425,0.22939862675986156,Multilayer Perceptron
15,0.5623700618743896,0.0017611980438232422,-0.3779226013848809,0.22567671884558382,Multilayer Perceptron
16,0.3248178958892822,0.0017368793487548828,-0.37305042262825694,0.22452613130834265,Multilayer Perceptron
17,0.6644997596740723,0.001743316650390625,-0.3744364702645796,0.2505537996607148,Multilayer Perceptron
18,0.5993032455444336,0.0019431114196777344,-0.36990387277003345,0.2179725554938139,Multilayer Perceptron
19,0.4360368251800537,0.0017578601837158203,-0.3891534869345585,0.1684702862021913,Multilayer Perceptron
20,0.7087569236755371,0.0017473697662353516,-0.37520992160640015,0.23826699650542693,Multilayer Perceptron
21,0.5966060161590576,0.0017189979553222656,-0.36984327740514417,0.21320776348932746,Multilayer Perceptron
22,0.500607967376709,0.0017402172088623047,-0.37155574923489776,0.2295238885485109,Multilayer Perceptron
23,0.5749192237854004,0.0017437934875488281,-0.3749699315765788,0.24035040155149723,Multilayer Perceptron
24,0.4947538375854492,0.0017499923706054688,-0.39080456893174365,0.16483218322953175,Multilayer Perceptron
25,0.5900089740753174,0.0016951560974121094,-0.3788804404464267,0.21971969006048198,Multilayer Perceptron
26,0.498776912689209,0.0017621517181396484,-0.388433074098088,0.1841049491673532,Multilayer Perceptron
27,0.5485949516296387,0.0017561912536621094,-0.3721446366378606,0.22407618149646713,Multilayer Perceptron
28,0.4587440490722656,0.0017278194427490234,-0.3808997147545675,0.21257887953255117,Multilayer Perceptron
29,0.5623157024383545,0.0017621517181396484,-0.36852250021991906,0.2620073303385799,Multilayer Perceptron
30,0.6896979808807373,0.0017459392547607422,-0.38373436258717114,0.16646719031384694,Multilayer Perceptron
31,0.5574729442596436,0.0017561912536621094,-0.378285711626961,0.23143303411347538,Multilayer Perceptron
32,0.6548020839691162,0.001725912094116211,-0.3845597744068945,0.20342822328970744,Multilayer Perceptron
33,0.41191697120666504,0.0017659664154052734,-0.3743290288828974,0.23485321893259758,Multilayer Perceptron
34,0.33186888694763184,0.0016851425170898438,-0.3798144066267756,0.2476932531352357,Multilayer Perceptron
35,0.6793558597564697,0.0017430782318115234,-0.3835750760682716,0.22391749456024934,Multilayer Perceptron
36,0.5171189308166504,0.0017418861389160156,-0.38213759731338004,0.2276543650981694,Multilayer Perceptron
37,0.5056180953979492,0.0018510818481445312,-0.3749723757184479,0.23508118406255363,Multilayer Perceptron
38,0.6482999324798584,0.001766204833984375,-0.39398204636426243,0.17653730524070999,Multilayer Perceptron
39,0.5162608623504639,0.0017123222351074219,-0.3857684552995066,0.19513759827247268,Multilayer Perceptron
40,0.45851707458496094,0.0017561912536621094,-0.37494570115482406,0.2503669532982029,Multilayer Perceptron
41,0.3613739013671875,0.0017390251159667969,-0.38392130760622273,0.20048618055930756,Multilayer Perceptron
42,0.5435731410980225,0.0017440319061279297,-0.37892438368022924,0.22005711358131153,Multilayer Perceptron
43,0.5657169818878174,0.0017271041870117188,-0.37955593847390234,0.21597823579587394,Multilayer Perceptron
44,0.40286898612976074,0.001750946044921875,-0.38630786238399994,0.19966013253053416,Multilayer Perceptron
45,0.34425806999206543,0.0017769336700439453,-0.3658264430965888,0.23255503139968214,Multilayer Perceptron
46,0.6198410987854004,0.0017571449279785156,-0.3875319901314825,0.17346270851285928,Multilayer Perceptron
47,0.4600250720977783,0.0017337799072265625,-0.3830503803246317,0.23860771152414206,Multilayer Perceptron
48,0.5427641868591309,0.0018029212951660156,-0.3912369173609774,0.20071473393882455,Multilayer Perceptron
49,0.4830939769744873,0.0017299652099609375,-0.3771618690309036,0.2275170084334428,Multilayer Perceptron
